timestamp,open,high,low,close,volume,instrument
2026-01-20 10:01:00,57677.20,57719.85,57669.75,57713.45,90317,BANK NIFTY
2026-01-20 10:02:00,57713.45,57732.95,57710.55,57716.30,83336,BANK NIFTY
2026-01-20 10:03:00,57716.30,57758.15,57700.00,57737.90,100777,BANK NIFTY
2026-01-20 10:04:00,57737.90,57768.80,57710.95,57727.85,86358,BANK NIFTY
2026-01-20 10:05:00,57727.85,57746.70,57703.40,57736.80,132764,BANK NIFTY
2026-01-20 10:06:00,57736.80,57739.80,57711.05,57724.05,119303,BANK NIFTY
2026-01-20 10:07:00,57724.05,57727.80,57649.15,57662.15,121019,BANK NIFTY
2026-01-20 10:08:00,57662.15,57715.25,57654.40,57680.70,108695,BANK NIFTY
2026-01-20 10:09:00,57680.70,57703.50,57651.85,57694.65,118774,BANK NIFTY
2026-01-20 10:10:00,57694.65,57708.05,57644.90,57674.90,136441,BANK NIFTY
2026-01-20 10:11:00,57674.90,57746.75,57662.25,57688.15,113559,BANK NIFTY
2026-01-20 10:12:00,57688.15,57739.00,57686.65,57720.90,92188,BANK NIFTY
2026-01-20 10:13:00,57720.90,57749.85,57695.30,57737.40,99887,BANK NIFTY
2026-01-20 10:14:00,57737.40,57793.30,57696.45,57780.85,89338,BANK NIFTY
2026-01-20 10:15:00,57780.85,57785.10,57735.00,57773.75,67781,BANK NIFTY
2026-01-20 10:16:00,57773.75,57790.60,57756.25,57760.60,98885,BANK NIFTY
2026-01-20 10:17:00,57760.60,57801.50,57730.90,57798.20,109369,BANK NIFTY
2026-01-20 10:18:00,57798.20,57829.90,57778.95,57808.80,105813,BANK NIFTY
2026-01-20 10:19:00,57808.80,57842.40,57755.50,57779.45,124861,BANK NIFTY
2026-01-20 10:20:00,57779.45,57822.35,57774.25,57798.20,91963,BANK NIFTY
2026-01-20 10:21:00,57798.20,57802.60,57752.85,57784.90,94056,BANK NIFTY
2026-01-20 10:22:00,57784.90,57785.00,57757.35,57770.35,119920,BANK NIFTY
2026-01-20 10:23:00,57770.35,57785.15,57748.45,57751.10,157054,BANK NIFTY
2026-01-20 10:24:00,57751.10,57784.20,57727.40,57757.00,161238,BANK NIFTY
2026-01-20 10:25:00,57757.00,57764.75,57742.15,57743.70,149512,BANK NIFTY
2026-01-20 10:26:00,57743.70,57755.85,57742.25,57752.60,54189,BANK NIFTY
2026-01-20 10:27:00,57752.60,57790.25,57751.00,57784.65,96101,BANK NIFTY
2026-01-20 10:28:00,57784.65,57844.20,57769.00,57835.35,85092,BANK NIFTY
2026-01-20 10:29:00,57835.35,57870.40,57831.55,57859.70,176034,BANK NIFTY
2026-01-20 10:30:00,57859.70,57897.10,57849.55,57880.10,122544,BANK NIFTY
2026-01-20 10:31:00,57880.10,57912.75,57863.60,57886.80,77399,BANK NIFTY
2026-01-20 10:32:00,57886.80,57887.55,57877.80,57881.25,74510,BANK NIFTY
2026-01-20 10:33:00,57881.25,57883.70,57849.75,57864.10,128753,BANK NIFTY
2026-01-20 10:34:00,57864.10,57884.75,57839.90,57859.85,106441,BANK NIFTY
2026-01-20 10:35:00,57859.85,57863.00,57821.05,57822.85,108432,BANK NIFTY
2026-01-20 10:36:00,57822.85,57835.45,57799.35,57803.90,165958,BANK NIFTY
2026-01-20 10:37:00,57803.90,57823.50,57765.25,57784.55,92797,BANK NIFTY
2026-01-20 10:38:00,57784.55,57833.30,57774.30,57812.90,102691,BANK NIFTY
2026-01-20 10:39:00,57812.90,57851.20,57790.40,57847.00,78297,BANK NIFTY
2026-01-20 10:40:00,57847.00,57849.55,57803.15,57849.45,109837,BANK NIFTY
2026-01-20 10:41:00,57849.45,57849.75,57784.60,57834.25,69907,BANK NIFTY
2026-01-20 10:42:00,57834.25,57837.05,57778.35,57791.70,110329,BANK NIFTY
2026-01-20 10:43:00,57791.70,57811.70,57775.65,57790.05,71690,BANK NIFTY
2026-01-20 10:44:00,57790.05,57805.75,57748.10,57755.20,100324,BANK NIFTY
2026-01-20 10:45:00,57755.20,57809.35,57699.50,57714.00,116177,BANK NIFTY
2026-01-20 10:46:00,57714.00,57752.85,57703.60,57732.00,90797,BANK NIFTY
2026-01-20 10:47:00,57732.00,57799.25,57727.70,57797.75,104377,BANK NIFTY
2026-01-20 10:48:00,57797.75,57817.30,57760.00,57786.10,62301,BANK NIFTY
2026-01-20 10:49:00,57786.10,57800.40,57784.45,57789.15,64719,BANK NIFTY
2026-01-20 10:50:00,57789.15,57808.10,57749.85,57763.20,86365,BANK NIFTY
2026-01-20 10:51:00,57763.20,57782.40,57759.45,57775.85,60016,BANK NIFTY
2026-01-20 10:52:00,57775.85,57793.80,57756.60,57774.50,109911,BANK NIFTY
2026-01-20 10:53:00,57774.50,57793.05,57762.60,57790.75,143326,BANK NIFTY
2026-01-20 10:54:00,57790.75,57798.65,57758.00,57779.25,79131,BANK NIFTY
2026-01-20 10:55:00,57779.25,57801.80,57774.90,57800.05,105998,BANK NIFTY
2026-01-20 10:56:00,57800.05,57818.00,57793.75,57796.95,163144,BANK NIFTY
2026-01-20 10:57:00,57796.95,57837.60,57772.05,57825.55,156898,BANK NIFTY
2026-01-20 10:58:00,57825.55,57827.35,57787.65,57813.50,147586,BANK NIFTY
2026-01-20 10:59:00,57813.50,57839.85,57788.95,57830.10,99032,BANK NIFTY
2026-01-20 11:00:00,57830.10,57881.40,57826.20,57872.65,125020,BANK NIFTY
2026-01-20 11:01:00,57872.65,57911.85,57852.25,57889.25,106297,BANK NIFTY
2026-01-20 11:02:00,57889.25,57904.85,57861.20,57868.40,110370,BANK NIFTY
2026-01-20 11:03:00,57868.40,57918.80,57865.60,57875.25,124084,BANK NIFTY
2026-01-20 11:04:00,57875.25,57890.45,57870.85,57890.05,126824,BANK NIFTY
2026-01-20 11:05:00,57890.05,57915.45,57860.90,57874.70,95290,BANK NIFTY
2026-01-20 11:06:00,57874.70,57898.80,57852.65,57891.45,86518,BANK NIFTY
2026-01-20 11:07:00,57891.45,57911.50,57859.40,57867.50,115736,BANK NIFTY
2026-01-20 11:08:00,57867.50,57898.40,57800.55,57832.75,170088,BANK NIFTY
2026-01-20 11:09:00,57832.75,57923.05,57805.90,57891.25,129275,BANK NIFTY
2026-01-20 11:10:00,57891.25,57915.50,57849.00,57900.50,124293,BANK NIFTY
2026-01-20 11:11:00,57900.50,57904.25,57884.10,57889.80,58389,BANK NIFTY
2026-01-20 11:12:00,57889.80,57981.95,57887.05,57930.75,177999,BANK NIFTY
2026-01-20 11:13:00,57930.75,57935.15,57907.30,57922.85,101762,BANK NIFTY
2026-01-20 11:14:00,57922.85,57943.65,57872.45,57900.90,80639,BANK NIFTY
2026-01-20 11:15:00,57900.90,57935.75,57866.55,57881.15,55379,BANK NIFTY
2026-01-20 11:16:00,57881.15,57910.65,57855.00,57898.95,74825,BANK NIFTY
2026-01-20 11:17:00,57898.95,57951.80,57892.35,57903.40,106410,BANK NIFTY
2026-01-20 11:18:00,57903.40,57942.75,57877.90,57884.10,95411,BANK NIFTY
2026-01-20 11:19:00,57884.10,57948.60,57878.80,57927.15,94746,BANK NIFTY
2026-01-20 11:20:00,57927.15,57959.75,57923.80,57950.00,79997,BANK NIFTY
2026-01-20 11:21:00,57950.00,57981.65,57927.30,57960.60,70071,BANK NIFTY
2026-01-20 11:22:00,57960.60,57969.65,57954.75,57963.50,115109,BANK NIFTY
2026-01-20 11:23:00,57963.50,57979.90,57934.55,57963.95,104479,BANK NIFTY
2026-01-20 11:24:00,57963.95,57981.25,57949.85,57980.55,156353,BANK NIFTY
2026-01-20 11:25:00,57980.55,58005.20,57956.60,57959.75,108372,BANK NIFTY
2026-01-20 11:26:00,57959.75,57992.25,57958.15,57976.30,83394,BANK NIFTY
2026-01-20 11:27:00,57976.30,57978.70,57960.65,57965.05,55868,BANK NIFTY
2026-01-20 11:28:00,57965.05,58015.00,57944.55,57989.20,166071,BANK NIFTY
2026-01-20 11:29:00,57989.20,58003.55,57939.75,57957.25,119185,BANK NIFTY
2026-01-20 11:30:00,57957.25,57967.20,57909.35,57921.60,79431,BANK NIFTY
2026-01-20 11:31:00,57921.60,57938.20,57840.25,57858.90,76303,BANK NIFTY
2026-01-20 11:32:00,57858.90,57873.70,57850.85,57871.40,80540,BANK NIFTY
2026-01-20 11:33:00,57871.40,57876.00,57836.25,57857.20,107077,BANK NIFTY
2026-01-20 11:34:00,57857.20,57918.30,57842.30,57895.30,120696,BANK NIFTY
2026-01-20 11:35:00,57895.30,57904.05,57861.60,57886.55,104600,BANK NIFTY
2026-01-20 11:36:00,57886.55,57905.40,57825.45,57835.30,155988,BANK NIFTY
2026-01-20 11:37:00,57835.30,57840.65,57792.45,57797.50,102205,BANK NIFTY
2026-01-20 11:38:00,57797.50,57813.15,57792.95,57811.80,160080,BANK NIFTY
2026-01-20 11:39:00,57811.80,57841.05,57798.85,57822.15,85701,BANK NIFTY
2026-01-20 11:40:00,57822.15,57850.95,57813.70,57824.15,84267,BANK NIFTY
2026-01-20 11:41:00,57824.15,57830.70,57802.05,57809.80,144499,BANK NIFTY
2026-01-20 11:42:00,57809.80,57910.30,57792.70,57888.45,81909,BANK NIFTY
2026-01-20 11:43:00,57888.45,57928.50,57859.35,57918.10,109270,BANK NIFTY
2026-01-20 11:44:00,57918.10,57921.50,57885.65,57913.25,106734,BANK NIFTY
2026-01-20 11:45:00,57913.25,57930.15,57890.50,57892.15,54758,BANK NIFTY
2026-01-20 11:46:00,57892.15,57899.30,57859.60,57869.60,94924,BANK NIFTY
2026-01-20 11:47:00,57869.60,57901.40,57862.85,57869.85,120071,BANK NIFTY
2026-01-20 11:48:00,57869.85,57915.45,57813.85,57887.95,83884,BANK NIFTY
2026-01-20 11:49:00,57887.95,57913.05,57873.30,57884.25,66622,BANK NIFTY
2026-01-20 11:50:00,57884.25,57897.70,57862.80,57870.30,71823,BANK NIFTY
2026-01-20 11:51:00,57870.30,57879.35,57838.35,57841.25,123293,BANK NIFTY
2026-01-20 11:52:00,57841.25,57889.90,57817.25,57850.00,167451,BANK NIFTY
2026-01-20 11:53:00,57850.00,57855.65,57846.30,57854.05,125829,BANK NIFTY
2026-01-20 11:54:00,57854.05,57854.20,57819.50,57833.05,72382,BANK NIFTY
2026-01-20 11:55:00,57833.05,57859.15,57790.00,57844.20,148117,BANK NIFTY
2026-01-20 11:56:00,57844.20,57854.15,57833.60,57840.25,64636,BANK NIFTY
2026-01-20 11:57:00,57840.25,57868.15,57821.55,57827.30,77529,BANK NIFTY
2026-01-20 11:58:00,57827.30,57852.80,57748.95,57788.40,105178,BANK NIFTY
2026-01-20 11:59:00,57788.40,57792.20,57750.00,57767.50,155368,BANK NIFTY
2026-01-20 12:00:00,57767.50,57768.60,57721.80,57754.25,146889,BANK NIFTY
2026-01-20 12:01:00,57754.25,57772.70,57728.30,57747.30,174859,BANK NIFTY
2026-01-20 12:02:00,57747.30,57776.10,57739.00,57758.30,104214,BANK NIFTY
2026-01-20 12:03:00,57758.30,57835.10,57752.80,57822.50,90645,BANK NIFTY
2026-01-20 12:04:00,57822.50,57835.90,57813.10,57815.45,116141,BANK NIFTY
2026-01-20 12:05:00,57815.45,57854.25,57797.85,57816.80,147806,BANK NIFTY
2026-01-20 12:06:00,57816.80,57835.70,57774.85,57783.45,96966,BANK NIFTY
2026-01-20 12:07:00,57783.45,57804.60,57768.15,57799.00,132597,BANK NIFTY
2026-01-20 12:08:00,57799.00,57835.10,57788.45,57822.70,96063,BANK NIFTY
2026-01-20 12:09:00,57822.70,57865.20,57816.05,57847.85,105119,BANK NIFTY
2026-01-20 12:10:00,57847.85,57867.55,57832.95,57860.20,100597,BANK NIFTY
2026-01-20 12:11:00,57860.20,57866.65,57852.25,57853.90,108349,BANK NIFTY
2026-01-20 12:12:00,57853.90,57868.65,57829.60,57851.65,132919,BANK NIFTY
2026-01-20 12:13:00,57851.65,57875.35,57826.45,57855.10,100851,BANK NIFTY
2026-01-20 12:14:00,57855.10,57869.20,57790.95,57812.55,90933,BANK NIFTY
2026-01-20 12:15:00,57812.55,57862.60,57797.20,57836.20,118986,BANK NIFTY
2026-01-20 12:16:00,57836.20,57864.85,57814.50,57862.90,77811,BANK NIFTY
2026-01-20 12:17:00,57862.90,57904.80,57839.50,57872.75,64418,BANK NIFTY
2026-01-20 12:18:00,57872.75,57906.90,57851.75,57906.05,123764,BANK NIFTY
2026-01-20 12:19:00,57906.05,57913.00,57867.75,57907.20,72293,BANK NIFTY
2026-01-20 12:20:00,57907.20,57965.70,57882.90,57965.05,112456,BANK NIFTY
2026-01-20 12:21:00,57965.05,57987.25,57960.50,57985.70,82292,BANK NIFTY
2026-01-20 12:22:00,57985.70,58005.90,57918.90,57935.90,139511,BANK NIFTY
2026-01-20 12:23:00,57935.90,57992.80,57925.20,57979.35,118656,BANK NIFTY
2026-01-20 12:24:00,57979.35,57989.80,57915.00,57934.40,144991,BANK NIFTY
2026-01-20 12:25:00,57934.40,57946.25,57901.70,57925.10,107352,BANK NIFTY
2026-01-20 12:26:00,57925.10,57926.45,57894.95,57912.80,115241,BANK NIFTY
2026-01-20 12:27:00,57912.80,57936.75,57889.50,57901.35,84300,BANK NIFTY
2026-01-20 12:28:00,57901.35,57909.00,57833.45,57850.00,147895,BANK NIFTY
2026-01-20 12:29:00,57850.00,57854.30,57836.95,57841.90,70105,BANK NIFTY
2026-01-20 12:30:00,57841.90,57858.15,57802.25,57829.10,97226,BANK NIFTY
2026-01-20 12:31:00,57829.10,57855.05,57787.65,57801.55,66719,BANK NIFTY
2026-01-20 12:32:00,57801.55,57833.25,57791.75,57817.95,94321,BANK NIFTY
2026-01-20 12:33:00,57817.95,57860.10,57796.90,57834.95,61278,BANK NIFTY
2026-01-20 12:34:00,57834.95,57851.40,57790.05,57811.95,125055,BANK NIFTY
2026-01-20 12:35:00,57811.95,57814.00,57776.65,57778.45,101580,BANK NIFTY
2026-01-20 12:36:00,57778.45,57795.05,57745.00,57770.05,135550,BANK NIFTY
2026-01-20 12:37:00,57770.05,57827.30,57767.80,57813.45,79191,BANK NIFTY
2026-01-20 12:38:00,57813.45,57864.05,57803.40,57834.15,76733,BANK NIFTY
2026-01-20 12:39:00,57834.15,57875.00,57820.00,57848.40,92978,BANK NIFTY
2026-01-20 12:40:00,57848.40,57851.00,57832.45,57834.40,104132,BANK NIFTY
2026-01-20 12:41:00,57834.40,57841.30,57816.05,57820.40,94180,BANK NIFTY
2026-01-20 12:42:00,57820.40,57837.95,57780.35,57806.20,67945,BANK NIFTY
2026-01-20 12:43:00,57806.20,57900.20,57799.15,57882.05,97532,BANK NIFTY
2026-01-20 12:44:00,57882.05,57902.75,57849.10,57896.80,104758,BANK NIFTY
2026-01-20 12:45:00,57896.80,57908.95,57893.50,57894.65,117894,BANK NIFTY
2026-01-20 12:46:00,57894.65,57901.85,57842.75,57851.60,152157,BANK NIFTY
2026-01-20 12:47:00,57851.60,57900.00,57845.20,57891.55,142994,BANK NIFTY
2026-01-20 12:48:00,57891.55,57904.00,57886.80,57903.85,72388,BANK NIFTY
2026-01-20 12:49:00,57903.85,57938.40,57891.95,57905.90,136083,BANK NIFTY
2026-01-20 12:50:00,57905.90,57933.35,57881.20,57928.15,101087,BANK NIFTY
2026-01-20 12:51:00,57928.15,57932.30,57898.90,57918.00,138953,BANK NIFTY
2026-01-20 12:52:00,57918.00,57944.85,57917.60,57931.35,80158,BANK NIFTY
2026-01-20 12:53:00,57931.35,57935.65,57923.35,57926.20,112026,BANK NIFTY
2026-01-20 12:54:00,57926.20,57942.05,57902.40,57909.75,59538,BANK NIFTY
2026-01-20 12:55:00,57909.75,57958.40,57882.35,57936.10,128345,BANK NIFTY
2026-01-20 12:56:00,57936.10,57944.90,57891.20,57904.95,132474,BANK NIFTY
2026-01-20 12:57:00,57904.95,57922.20,57850.60,57915.00,108556,BANK NIFTY
2026-01-20 12:58:00,57915.00,57928.55,57867.60,57872.10,122125,BANK NIFTY
2026-01-20 12:59:00,57872.10,57892.90,57832.55,57857.05,155314,BANK NIFTY
2026-01-20 13:00:00,57857.05,57881.55,57773.45,57806.60,159412,BANK NIFTY
2026-01-20 13:01:00,57806.60,57828.80,57783.10,57805.40,171557,BANK NIFTY
2026-01-20 13:02:00,57805.40,57838.10,57783.10,57829.35,104754,BANK NIFTY
2026-01-20 13:03:00,57829.35,57844.15,57806.25,57838.10,119988,BANK NIFTY
2026-01-20 13:04:00,57838.10,57873.60,57834.35,57844.35,102030,BANK NIFTY
2026-01-20 13:05:00,57844.35,57859.40,57836.35,57850.40,97481,BANK NIFTY
2026-01-20 13:06:00,57850.40,57853.55,57780.00,57810.30,153862,BANK NIFTY
2026-01-20 13:07:00,57810.30,57815.80,57763.30,57776.55,66104,BANK NIFTY
2026-01-20 13:08:00,57776.55,57783.35,57748.90,57766.40,167692,BANK NIFTY
2026-01-20 13:09:00,57766.40,57767.20,57737.95,57757.35,103657,BANK NIFTY
2026-01-20 13:10:00,57757.35,57766.55,57737.50,57749.95,123470,BANK NIFTY
2026-01-20 13:11:00,57749.95,57798.20,57685.50,57775.40,100251,BANK NIFTY
2026-01-20 13:12:00,57775.40,57792.35,57750.40,57764.20,132618,BANK NIFTY
2026-01-20 13:13:00,57764.20,57783.15,57726.10,57779.40,122305,BANK NIFTY
2026-01-20 13:14:00,57779.40,57832.15,57777.90,57808.75,136861,BANK NIFTY
2026-01-20 13:15:00,57808.75,57809.80,57772.45,57807.80,85047,BANK NIFTY
2026-01-20 13:16:00,57807.80,57847.10,57795.65,57829.15,118812,BANK NIFTY
2026-01-20 13:17:00,57829.15,57847.95,57789.45,57815.15,127301,BANK NIFTY
2026-01-20 13:18:00,57815.15,57886.85,57813.05,57840.50,86351,BANK NIFTY
2026-01-20 13:19:00,57840.50,57895.15,57812.75,57880.40,149540,BANK NIFTY
2026-01-20 13:20:00,57880.40,57885.20,57858.65,57878.85,66643,BANK NIFTY
2026-01-20 13:21:00,57878.85,57893.90,57862.40,57870.10,118023,BANK NIFTY
2026-01-20 13:22:00,57870.10,57908.55,57863.90,57886.40,145787,BANK NIFTY
2026-01-20 13:23:00,57886.40,57906.45,57879.35,57904.25,91899,BANK NIFTY
2026-01-20 13:24:00,57904.25,57947.00,57894.70,57940.00,91692,BANK NIFTY
2026-01-20 13:25:00,57940.00,58031.55,57938.80,57984.00,123788,BANK NIFTY
2026-01-20 13:26:00,57984.00,58008.55,57982.70,57982.90,70212,BANK NIFTY
2026-01-20 13:27:00,57982.90,58013.55,57958.05,57976.35,70035,BANK NIFTY
2026-01-20 13:28:00,57976.35,58022.40,57964.30,58019.30,111382,BANK NIFTY
2026-01-20 13:29:00,58019.30,58026.95,57994.35,58005.50,85805,BANK NIFTY
2026-01-20 13:30:00,58005.50,58032.85,57980.55,58012.45,51735,BANK NIFTY
2026-01-20 13:31:00,58012.45,58071.45,57982.05,58040.80,225518,BANK NIFTY
2026-01-20 13:32:00,58040.80,58049.35,57920.60,57953.35,121411,BANK NIFTY
2026-01-20 13:33:00,57953.35,57974.50,57951.30,57952.40,221885,BANK NIFTY
2026-01-20 13:34:00,57952.40,58014.15,57914.95,57950.15,281615,BANK NIFTY
2026-01-20 13:35:00,57950.15,57974.60,57905.90,57974.55,226681,BANK NIFTY
2026-01-20 13:36:00,57974.55,58054.60,57963.65,57992.00,264959,BANK NIFTY
2026-01-20 13:37:00,57992.00,58061.70,57926.85,57977.15,187062,BANK NIFTY
2026-01-20 13:38:00,57977.15,57987.10,57962.05,57966.00,292901,BANK NIFTY
2026-01-20 13:39:00,57966.00,58003.60,57820.95,57883.50,140852,BANK NIFTY
2026-01-20 13:40:00,57883.50,57904.25,57797.20,57823.65,182571,BANK NIFTY
2026-01-20 13:41:00,57823.65,57866.45,57678.10,57781.70,282004,BANK NIFTY
2026-01-20 13:42:00,57781.70,57819.10,57742.60,57753.95,192309,BANK NIFTY
2026-01-20 13:43:00,57753.95,57879.70,57719.50,57797.90,254372,BANK NIFTY
2026-01-20 13:44:00,57797.90,57837.60,57788.35,57809.75,218843,BANK NIFTY
2026-01-20 13:45:00,57809.75,57854.20,57754.45,57838.10,244417,BANK NIFTY
2026-01-20 13:46:00,57838.10,57891.05,57775.70,57832.75,213757,BANK NIFTY
2026-01-20 13:47:00,57832.75,57892.35,57824.00,57836.55,208517,BANK NIFTY
2026-01-20 13:48:00,57836.55,57843.05,57791.55,57798.60,143949,BANK NIFTY
2026-01-20 13:49:00,57798.60,57837.00,57793.95,57832.45,172832,BANK NIFTY
2026-01-20 13:50:00,57832.45,57870.95,57824.85,57843.80,195692,BANK NIFTY
2026-01-20 13:51:00,57843.80,57906.20,57836.45,57899.45,222532,BANK NIFTY
2026-01-20 13:52:00,57899.45,57923.00,57817.10,57849.95,140782,BANK NIFTY
2026-01-20 13:53:00,57849.95,57977.15,57803.25,57934.45,255920,BANK NIFTY
2026-01-20 13:54:00,57934.45,58038.95,57932.80,58005.40,179029,BANK NIFTY
2026-01-20 13:55:00,58005.40,58026.55,57957.15,57975.75,161412,BANK NIFTY
2026-01-20 13:56:00,57975.75,57977.10,57905.05,57925.95,212165,BANK NIFTY
2026-01-20 13:57:00,57925.95,57980.55,57843.95,57847.05,167908,BANK NIFTY
2026-01-20 13:58:00,57847.05,57952.80,57836.95,57933.05,197812,BANK NIFTY
2026-01-20 13:59:00,57933.05,58003.60,57901.30,57946.45,256231,BANK NIFTY
2026-01-20 14:00:00,57946.45,57968.65,57936.55,57950.00,188277,BANK NIFTY
2026-01-20 14:01:00,57950.00,57974.00,57927.55,57956.55,147863,BANK NIFTY
2026-01-20 14:02:00,57956.55,57976.45,57909.95,57970.75,192903,BANK NIFTY
2026-01-20 14:03:00,57970.75,57973.00,57928.55,57944.15,119332,BANK NIFTY
2026-01-20 14:04:00,57944.15,58070.65,57939.00,58063.25,255246,BANK NIFTY
2026-01-20 14:05:00,58063.25,58074.40,58013.55,58016.30,198243,BANK NIFTY
2026-01-20 14:06:00,58016.30,58056.75,57879.45,57923.25,171631,BANK NIFTY
2026-01-20 14:07:00,57923.25,58001.65,57905.25,57917.75,300159,BANK NIFTY
2026-01-20 14:08:00,57917.75,57951.60,57871.75,57893.95,126854,BANK NIFTY
2026-01-20 14:09:00,57893.95,57915.75,57818.75,57820.00,232113,BANK NIFTY
2026-01-20 14:10:00,57820.00,57861.30,57798.20,57848.80,304939,BANK NIFTY
2026-01-20 14:11:00,57848.80,57921.15,57811.60,57904.30,196542,BANK NIFTY
2026-01-20 14:12:00,57904.30,57942.80,57796.10,57851.60,122530,BANK NIFTY
2026-01-20 14:13:00,57851.60,57918.05,57713.40,57780.15,175005,BANK NIFTY
2026-01-20 14:14:00,57780.15,57907.35,57760.65,57852.50,186446,BANK NIFTY
2026-01-20 14:15:00,57852.50,57872.70,57818.40,57848.65,233140,BANK NIFTY
2026-01-20 14:16:00,57848.65,57905.20,57816.80,57896.10,247074,BANK NIFTY
2026-01-20 14:17:00,57896.10,58020.45,57877.15,57958.85,142541,BANK NIFTY
2026-01-20 14:18:00,57958.85,58008.50,57945.50,57954.90,288339,BANK NIFTY
2026-01-20 14:19:00,57954.90,57960.80,57896.75,57940.80,185079,BANK NIFTY
2026-01-20 14:20:00,57940.80,58002.05,57906.30,57989.55,293997,BANK NIFTY
2026-01-20 14:21:00,57989.55,58058.05,57959.75,58026.05,283609,BANK NIFTY
2026-01-20 14:22:00,58026.05,58098.40,58007.75,58012.60,149804,BANK NIFTY
2026-01-20 14:23:00,58012.60,58087.20,57945.95,57988.55,157704,BANK NIFTY
2026-01-20 14:24:00,57988.55,58007.45,57841.15,57879.65,243690,BANK NIFTY
2026-01-20 14:25:00,57879.65,57907.80,57876.55,57889.65,207325,BANK NIFTY
2026-01-20 14:26:00,57889.65,57923.40,57865.90,57910.35,140320,BANK NIFTY
2026-01-20 14:27:00,57910.35,58034.40,57879.05,57975.25,206602,BANK NIFTY
2026-01-20 14:28:00,57975.25,58003.70,57961.90,57983.40,165387,BANK NIFTY
2026-01-20 14:29:00,57983.40,57999.25,57971.30,57991.55,215318,BANK NIFTY
2026-01-20 14:30:00,57991.55,58065.30,57952.75,57972.40,229519,BANK NIFTY
2026-01-20 14:31:00,57972.40,57976.30,57928.70,57955.95,151717,BANK NIFTY
2026-01-20 14:32:00,57955.95,58000.50,57864.45,57923.55,143605,BANK NIFTY
2026-01-20 14:33:00,57923.55,58078.85,57870.95,58002.05,221464,BANK NIFTY
2026-01-20 14:34:00,58002.05,58068.35,57995.05,58022.25,183294,BANK NIFTY
2026-01-20 14:35:00,58022.25,58042.00,57970.85,58039.45,229805,BANK NIFTY
2026-01-20 14:36:00,58039.45,58058.00,57985.50,58002.45,138248,BANK NIFTY
2026-01-20 14:37:00,58002.45,58019.95,57894.65,57967.45,254566,BANK NIFTY
2026-01-20 14:38:00,57967.45,58039.15,57928.50,58038.55,156552,BANK NIFTY
2026-01-20 14:39:00,58038.55,58060.65,58005.50,58008.75,288023,BANK NIFTY
2026-01-20 14:40:00,58008.75,58119.65,58000.95,58118.35,318128,BANK NIFTY
2026-01-20 14:41:00,58118.35,58119.10,58045.30,58101.60,314650,BANK NIFTY
2026-01-20 14:42:00,58101.60,58193.40,58069.00,58160.50,148531,BANK NIFTY
2026-01-20 14:43:00,58160.50,58197.95,58074.95,58138.15,219470,BANK NIFTY
2026-01-20 14:44:00,58138.15,58203.15,58098.10,58109.20,245627,BANK NIFTY
2026-01-20 14:45:00,58109.20,58127.50,58075.25,58090.50,245960,BANK NIFTY
2026-01-20 14:46:00,58090.50,58130.95,58075.00,58109.50,237616,BANK NIFTY
2026-01-20 14:47:00,58109.50,58149.10,58064.95,58105.45,179726,BANK NIFTY
2026-01-20 14:48:00,58105.45,58193.10,58100.15,58142.30,171445,BANK NIFTY
2026-01-20 14:49:00,58142.30,58165.15,58098.55,58133.15,218555,BANK NIFTY
2026-01-20 14:50:00,58133.15,58268.95,58084.85,58246.65,201065,BANK NIFTY
2026-01-20 14:51:00,58246.65,58282.65,58190.85,58268.90,265147,BANK NIFTY
2026-01-20 14:52:00,58268.90,58313.65,58210.10,58219.55,244347,BANK NIFTY
2026-01-20 14:53:00,58219.55,58304.05,58204.00,58246.15,262688,BANK NIFTY
2026-01-20 14:54:00,58246.15,58306.35,58243.50,58305.10,290415,BANK NIFTY
2026-01-20 14:55:00,58305.10,58326.85,58260.50,58317.85,286761,BANK NIFTY
2026-01-20 14:56:00,58317.85,58348.05,58256.60,58295.70,180778,BANK NIFTY
2026-01-20 14:57:00,58295.70,58372.80,58261.90,58331.00,138242,BANK NIFTY
2026-01-20 14:58:00,58331.00,58353.90,58309.85,58324.60,143606,BANK NIFTY
2026-01-20 14:59:00,58324.60,58393.25,58208.20,58312.15,153354,BANK NIFTY
2026-01-20 15:00:00,58312.15,58313.30,58278.35,58288.70,320502,BANK NIFTY
2026-01-20 15:01:00,58288.70,58304.15,58239.20,58245.70,232292,BANK NIFTY
2026-01-20 15:02:00,58245.70,58274.40,58172.95,58226.75,250593,BANK NIFTY
2026-01-20 15:03:00,58226.75,58274.05,58205.50,58271.75,287829,BANK NIFTY
2026-01-20 15:04:00,58271.75,58354.90,58255.05,58308.85,213979,BANK NIFTY
2026-01-20 15:05:00,58308.85,58334.75,58247.60,58305.00,180026,BANK NIFTY
2026-01-20 15:06:00,58305.00,58350.20,58244.15,58270.55,156994,BANK NIFTY
2026-01-20 15:07:00,58270.55,58279.05,58251.85,58276.65,152895,BANK NIFTY
2026-01-20 15:08:00,58276.65,58279.15,58207.90,58251.40,235658,BANK NIFTY
2026-01-20 15:09:00,58251.40,58261.55,58193.35,58227.60,153969,BANK NIFTY
2026-01-20 15:10:00,58227.60,58250.65,58111.00,58146.95,256468,BANK NIFTY
